#!/usr/local/bin/rebench -d are-we-there-yet.conf all
#!/usr/local/bin/rebench -d are-we-there-yet.conf PyPy
#!/usr/local/bin/rebench -d are-we-there-yet.conf all
#!/usr/local/bin/rebench -d are-we-there-yet.conf SOM
#!/usr/local/bin/rebench -d are-we-there-yet.conf all
[2014-04-29T13:37:09]	219.793000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	210.049000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	214.603000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	214.863000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	220.940000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	219.379000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:37:09]	220.541000	ms	total	DeltaBlue	TruffleSOM-graal	macro-steady	140 0 10000	40	1		
[2014-04-29T13:38:36]	87011.440000	ms	total	Richards	SOMpp	macro-startup	1 0 100	0	1		
[2014-04-29T13:40:03]	87062.131000	ms	total	Richards	SOMpp	macro-startup	1 0 100	0	1		
[2014-04-29T13:41:30]	87022.831000	ms	total	Richards	SOMpp	macro-startup	1 0 100	0	1		
[2014-04-29T13:42:57]	87027.563000	ms	total	Richards	SOMpp	macro-startup	1 0 100	0	1		
[2014-04-29T13:54:11]	5352.208000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5337.545000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5337.312000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5348.420000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5476.870000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	6660.016000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5277.754000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5292.014000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5273.719000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5302.704000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
